Time,CountryName,CountryCode,Literacy,Internetuse,SecureServers,GDPCapita
2013,Euro area,EMU,98.86477,75.85276951,1428.050838,39111.44949
2013,Europe & Central Asia,ECS,98.98037,66.32368116,935.4080944,25978.79678
2013,Europe & Central Asia (excluding high income),ECA,98.79772,52.75325476,104.4284116,10620.74073
2013,Europe & Central Asia (IDA & IBRD countries),TEC,98.84606,53.75222954,142.4420185,10917.80673
2013,European Union,EUU,99.06807,75.686771,1484.946018,35586.56797
2013,Fragile and conflict affected situations,FCS,60.52207,10.30789258,2.067201659,1828.861316
2013,Heavily indebted poor countries (HIPC),HPC,58.50274,8.045357588,1.636540077,926.5969751
2013,High income,HIC,..,76.16055214,2082.177259,41009.04412
2013,IBRD only,IBD,87.49162,35.15221114,29.7280212,5820.744609
2013,IDA & IBRD total,IBT,82.62784,29.24111498,23.06559298,4727.529615
2013,IDA blend,IDB,70.8738,15.44744298,3.308916722,2009.949426
2013,IDA only,IDX,62.53668,8.465372948,1.518529638,999.2857872
2013,IDA total,IDA,65.67304,10.77688944,2.118162613,1339.836847
2013,Late-demographic dividend,LTE,95.39803,48.36886754,46.19562334,8551.549926
2013,Latin America & Caribbean,LCN,92.45332,46.26107781,60.97509757,10194.61279
2013,Latin America & Caribbean (excluding high income),LAC,92.26499,44.51931447,52.76148638,9553.442718
2013,Latin America & the Caribbean (IDA & IBRD countries),TLA,92.2839,46.43347909,58.38904194,10114.33737
2013,Least developed countries: UN classification,LDC,60.90744,7.488404167,1.199817304,979.1007974
2013,Low & middle income,LMY,82.55274,28.67106303,18.60380915,4542.912249
2013,Low income,LIC,58.38585,7.327194538,1.094651418,799.5629712
2013,Lower middle income,LMC,74.65994,18.15933393,6.770034835,1988.32899
2013,Middle East & North Africa,MEA,78.01983,35.3283434,40.81336133,8603.253386
2013,Middle East & North Africa (excluding high income),MNA,75.0097,29.80611556,5.735376755,4578.379819
2013,Middle East & North Africa (IDA & IBRD countries),TMN,74.77785,29.59457478,5.632411725,4597.043856
2013,Middle income,MIC,84.648,31.22103523,20.73517787,5009.654766
2013,North America,NAC,..,72.85125319,4107.011795,52751.79899
2013,Not classified,INX,..,..,..,..
2013,OECD members,OED,..,72.27346944,1984.659975,38236.27147
2013,Other small states,OSS,82.44064,35.93863063,284.7581769,15488.71093
2013,Pacific island small states,PSS,..,22.0312361,52.41946405,3669.764949
2013,Post-demographic dividend,PST,..,75.73474644,2297.849377,42165.87919
2013,Pre-demographic dividend,PRE,58.324,10.28268493,1.787040842,1771.291479
2013,Small states,SST,84.12597,36.88792963,248.4692039,13729.12545
2013,South Asia,SAS,68.87437,13.75621344,5.153266727,1387.135899
2013,South Asia (IDA & IBRD),TSA,68.87437,13.75621344,5.153266727,1387.135899
2013,Sub-Saharan Africa,SSF,62.31998,12.32398683,12.01457975,1826.157979
2013,Sub-Saharan Africa (excluding high income),SSA,62.31554,12.32027911,11.98151572,1824.936076
2013,Sub-Saharan Africa (IDA & IBRD countries),TSS,62.31998,12.32398683,12.01457975,1826.157979
2013,Upper middle income,UMC,94.34268,45.73453386,36.48199076,8403.069118
2013,World,WLD,85.49051,36.72463857,370.3278572,10730.31579
2014,Afghanistan,AFG,..,7,1.740031907,625.3395388
2014,Albania,ALB,..,60.1,52.26533901,4578.667934
2014,Algeria,DZA,..,29.5,2.403273791,5466.425778
2014,American Samoa,ASM,..,..,432.9238595,11598.75174
2014,Andorra,AND,..,95.9,1098.165937,42294.99473
2014,Angola,AGO,66.03011,10.2,5.94343352,5412.692348
2014,Antigua and Barbuda,ATG,..,67.78,728.1921618,12900.903
2014,Argentina,ARG,98.99389,64.7,89.27093426,12245.25645
2014,Armenia,ARM,..,54.62280586,62.62430236,3994.712355
2014,Aruba,ABW,..,83.78,568.4281516,25528.40378
2014,Australia,AUS,..,84,3933.817952,62327.55594
2014,Austria,AUT,..,80.99582496,2345.327061,51704.54119
2014,Azerbaijan,AZE,99.78899,75.00001564,22.96782229,7891.313147
2014,"Bahamas, The",BHS,..,76.92,716.9602977,28671.34697
2014,Bahrain,BHR,..,90.50313348,288.8363263,24983.37902
2014,Bangladesh,BGD,61.0933,13.9,1.267210228,1084.56543
2014,Barbados,BRB,99.6,75.16,479.9124865,16261.79932
2014,Belarus,BLR,..,59.02,61.11133334,8318.51269
2014,Belgium,BEL,..,85,1610.037312,47351.97418
2014,Belize,BLZ,..,38.7,838.7973636,4813.718033
2014,Benin,BEN,..,6,1.069340718,943.686575
2014,Bermuda,BMU,..,96.8,7768.003807,..
2014,Bhutan,BTN,..,30.3,16.74291131,2522.794953
2014,Bolivia,BOL,..,34.6,18.74616733,3124.00031
2014,Bosnia and Herzegovina,BIH,..,49.91773243,60.29160948,5204.243718
2014,Botswana,BWA,87.7,36.74474744,18.44530943,7493.752924
2014,Brazil,BRA,91.72943,54.55100188,111.5403288,12026.61939
2014,British Virgin Islands,VGB,..,..,14938.48858,..
2014,Brunei Darussalam,BRN,..,68.77,240.4640227,41530.66898
2014,Bulgaria,BGR,..,55.49,635.2490844,7864.760672
2014,Burkina Faso,BFA,34.5994,9.4,0.73922535,703.8216565
2014,Burundi,BDI,61.56973,1.38,0.606563625,273.538285
2014,Cabo Verde,CPV,..,40.26,74.0829387,3532.993527
2014,Cambodia,KHM,78.05509,14,4.649399278,1093.762067
2014,Cameroon,CMR,..,16.21487223,1.843533138,1571.182535
2014,Canada,CAN,..,87.12,2690.39155,50633.20882
2014,Cayman Islands,CYM,..,74.1,4461.569661,..
2014,Central African Republic,CAF,..,3.6,0.221464714,377.1321263
2014,Chad,TCD,..,2.9,0.147390039,1025.998515
2014,Channel Islands,CHI,..,..,..,..
2014,Chile,CHL,..,61.11,166.5171816,14794.31583
2014,China,CHN,..,47.9,9.759065288,7683.502613
2014,Colombia,COL,94.18625,52.57,53.79571451,7974.406373
2014,Comoros,COM,..,6.98,3.95056526,1511.826037
2014,"Congo, Dem. Rep.",COD,..,3,0.352672156,487.0814869
2014,"Congo, Rep.",COG,..,7.11,3.079385954,2910.520226
2014,Costa Rica,CRI,..,53,307.5096031,10630.9979
2014,Cote d'Ivoire,CIV,43.90842,19.2742298,3.461843165,1568.627628
2014,Croatia,HRV,..,68.57,500.661926,13606.89344
2014,Cuba,CUB,..,29.07018437,0.087414368,7050.493249
2014,Curacao,CUW,..,..,1455.977525,..
2014,Cyprus,CYP,..,69.33,2426.432493,27400.80299
2014,Czech Republic,CZE,..,74.23171164,1417.625471,19744.55861
2014,Denmark,DNK,..,95.99,4349.802205,62548.98502
2014,Djibouti,DJI,..,10.71,8.7703527,1595.146365
2014,Dominica,DMA,..,57.5,219.846657,7193.668111
2014,Dominican Republic,DOM,91.76376,49.58,33.44274621,6348.837769
2014,Ecuador,ECU,94.22264,45.59039067,41.81571506,6396.630483
2014,"Egypt, Arab Rep.",EGY,..,33.89460391,7.896522574,3327.754247
2014,El Salvador,SLV,..,24.76171215,34.38839366,3595.790733
2014,Equatorial Guinea,GNQ,95,18.86,2.656221224,19245.65151
2014,Eritrea,ERI,..,0.99,..,..
2014,Estonia,EST,..,84.24152803,2194.675724,19949.58138
2014,Eswatini,SWZ,..,26.17500573,16.21500166,3379.896499
2014,Ethiopia,ETH,..,7.7,0.369735984,571.1622759
2014,Faroe Islands,FRO,..,93.3,3562.507678,57543.66906
2014,Fiji,FJI,..,37.4,72.25058308,5061.397575
2014,Finland,FIN,..,86.53039275,3008.873733,49914.61864
2014,France,FRA,..,83.75,1188.896957,43008.65257
2014,French Polynesia,PYF,..,60.68,177.8687691,..
2014,Gabon,GAB,..,38.07120929,12.26200384,9692.182125
2014,"Gambia, The",GMB,..,15.56,8.342666692,656.496763
2014,Georgia,GEO,99.58619,44,82.9085055,4429.650075
2014,Germany,DEU,..,86.19,3352.786096,48042.56343
2014,Ghana,GHA,..,25.51773743,5.489092413,1987.983363
2014,Gibraltar,GIB,..,..,10076.9728,..
2014,Greece,GRC,..,63.21,277.8080486,21760.9798
2014,Greenland,GRL,..,66.7,2327.027267,50408.33455
2014,Grenada,GRD,98.6,51.6,188.0406168,8569.926734
2014,Guam,GUM,..,69.27,316.8351277,34404.5674
2014,Guatemala,GTM,81.2859,23.4,22.60801119,3687.763767
2014,Guinea,GIN,32.00386,6.4,0.508237298,743.5912878
2014,Guinea-Bissau,GNB,45.58116,3.32,0.579460221,610.4684902
2014,Guyana,GUY,85.63973,32,14.40935403,4031.531939
2014,Haiti,HTI,..,11.4,2.364632811,830.1138816
2014,Honduras,HND,87.19753,19.08,16.3465171,2242.707459
2014,"Hong Kong SAR, China",HKG,..,79.86627043,1553.634415,40315.28556
2014,Hungary,HUN,99.1,75.65319745,668.1215608,14201.44883
2014,Iceland,ISL,..,98.16,6576.334969,52855.14048
2014,India,IND,..,21,8.456097236,1576.004018
2014,Indonesia,IDN,95.11622,17.14,11.78217713,3491.595887
2014,"Iran, Islamic Rep.",IRN,84.70524,39.35,5.152332275,5540.984136
2014,Iraq,IRQ,..,13.21,1.514022707,6703.074737
2014,Ireland,IRL,..,83.49172234,2807.799491,55412.9286
2014,Isle of Man,IMN,..,..,1077.612302,89941.64429
2014,Israel,ISR,..,75.01775316,1008.678506,37539.95182
2014,Italy,ITA,..,55.63846022,493.0650442,35396.66572
2014,Jamaica,JAM,88.1,40.4027351,85.60187024,4839.892104
2014,Japan,JPN,..,89.10683302,1376.6696,38109.41211
2014,Jordan,JOR,..,46.2,39.27664676,4066.940775
2014,Kazakhstan,KAZ,..,66,26.89682638,12807.26069
2014,Kenya,KEN,78.73304,16.5,9.951275686,1335.123148
2014,Kiribati,KIR,..,12.25,9.053214797,1626.893872
2014,"Korea, Dem. People’s Rep.",PRK,..,..,..,..
2014,"Korea, Rep.",KOR,..,87.55682649,406.6080488,27811.36638
2014,Kosovo,XKX,..,..,..,4054.721339
2014,Kuwait,KWT,..,78.7,252.7462359,42996.31522
2014,Kyrgyz Republic,KGZ,..,28.3,14.05192357,1279.769783
2014,Lao PDR,LAO,..,14.26,3.345296824,2017.587781
2014,Latvia,LVA,..,75.83,914.8442508,15716.36907
2014,Lebanon,LBN,..,73,81.02398613,8660.036928
2014,Lesotho,LSO,76.6352,22,1.864119658,1218.466106
2014,Liberia,LBR,..,5.41,0.91100879,716.0529087
2014,Libya,LBY,..,17.76,5.802606918,6631.529047
2014,Liechtenstein,LIE,..,95.21,14409.99811,179308.0756
2014,Lithuania,LTU,..,72.13,752.9753268,16545.12267
2014,Luxembourg,LUX,..,94.67,4513.597414,119225.38
2014,"Macao SAR, China",MAC,..,69.78,504.4320384,94004.38983
2014,"Macedonia, FYR",MKD,..,68.06,97.71383325,5469.217898
2014,Madagascar,MDG,..,3.7,1.144562432,452.4631926
2014,Malawi,MWI,65.14537,5.83,1.816175184,354.3189898
2014,Malaysia,MYS,..,63.66542588,149.2985795,11183.72943
2014,Maldives,MDV,98.61012,49.28,100.4293969,9056.65344
2014,Mali,MLI,..,7,1.473809289,845.720641
2014,Malta,MLT,..,73.17,2867.281237,25811.878
2014,Marshall Islands,MHL,..,16.8,37.8086128,3461.781164
2014,Mauritania,MRT,..,10.7,0.246067836,1326.668654
2014,Mauritius,MUS,92.47476,44.80327537,189.5420379,10153.93822
2014,Mexico,MEX,94.55588,44.39,39.68713976,10582.41053
2014,"Micronesia, Fed. Sts.",FSM,..,29.65,124.9819738,3057.24559
2014,Moldova,MDA,..,67,66.64047911,2244.755308
2014,Monaco,MCO,..,92.4,4064.827442,185152.5272
2014,Mongolia,MNG,..,19.94244743,59.50964056,4181.583313
2014,Montenegro,MNE,..,61,69.15295669,7378.341022
2014,Morocco,MAR,..,56.8,7.109954455,3154.513484
2014,Mozambique,MOZ,..,9.236314896,3.344065948,623.2867539
2014,Myanmar,MMR,..,11.52,0.712577427,1260.418504
2014,Namibia,NAM,..,14.84,40.91114605,5392.712421
2014,Nauru,NRU,..,..,..,9872.638314
2014,Nepal,NPL,..,15.44,3.495362695,706.2386977
2014,Netherlands,NLD,..,91.666666,7204.740134,52157.40687
2014,New Caledonia,NCL,97.8,70,552.1357956,..
2014,New Zealand,NZL,..,85.5,3490.919573,44560.64037
2014,Nicaragua,NIC,..,17.6,16.79415537,1975.464707
2014,Niger,NER,..,1.248675689,0.261120891,429.7909578
2014,Nigeria,NGA,..,21,2.992171019,3221.678116
2014,Northern Mariana Islands,MNP,..,..,440.6256885,15513.69612
2014,Norway,NOR,..,96.3,3571.378517,97199.9191
2014,Oman,OMN,91.9812,70.22,101.2389783,20469.13865
2014,Pakistan,PAK,56.97715,12,2.581566493,1316.980966
2014,Palau,PLW,..,..,94.8136911,11646.68152
2014,Panama,PAN,..,44.92,328.6384736,12787.3062
2014,Papua New Guinea,PNG,..,6.5,11.34636919,2973.270549
2014,Paraguay,PRY,94.61672,43,33.42192943,6146.664055
2014,Peru,PER,93.70795,40.2,36.48297178,6492.053208
2014,Philippines,PHL,..,49.6,16.1734628,2842.938353
2014,Poland,POL,..,66.6,681.131761,14345.18606
2014,Portugal,PRT,..,64.59,535.522238,22077.53613
2014,Puerto Rico,PRI,..,..,206.5137258,28981.45733
2014,Qatar,QAT,..,91.49,291.0185608,86852.71019
2014,Romania,ROU,..,54.08,246.722848,10026.97358
2014,Russian Federation,RUS,..,70.52,120.3590613,14125.90873
2014,Rwanda,RWA,70.80413,10.6,5.552932358,706.5967098
2014,Samoa,WSM,..,21.2,78.00717666,4187.230599
2014,San Marino,SMR,..,..,2878.402793,54766.51307
2014,Sao Tome and Principe,STP,..,24.41,10.45664154,1824.379217
2014,Saudi Arabia,SAU,..,64.71365737,71.12518351,24575.40304
2014,Senegal,SEN,..,17.7,2.956116587,1359.189351
2014,Serbia,SRB,..,62.07508046,93.12010699,6200.173221
2014,Seychelles,SYC,..,51.25470199,394.0498473,14700.36313
2014,Sierra Leone,SLE,..,6.057298984,0.706298288,708.4394757
2014,Singapore,SGP,96.71666,79.02923586,2544.004048,56957.07857
2014,Sint Maarten (Dutch part),SXM,..,..,530.7151386,..
2014,Slovak Republic,SVK,..,79.98,657.7285224,18629.77966
2014,Slovenia,SVN,99.7,71.59,1558.21104,24202.43084
2014,Solomon Islands,SLB,..,9,13.90085907,2036.942056
2014,Somalia,SOM,..,1.63,0.29600851,485.6020611
2014,South Africa,ZAF,94.1399,49,221.8939346,6429.02395
2014,South Sudan,SSD,..,4.51615373,..,1309.487381
2014,Spain,ESP,98.09372,76.19,625.8487092,29623.16445
2014,Sri Lanka,LKA,..,25.8,15.93567955,3820.54065
2014,St. Kitts and Nevis,KNA,..,68,1135.116024,17061.30296
2014,St. Lucia,LCA,..,39.7,141.7064862,8596.351698
2014,St. Martin (French part),MAF,..,..,63.43165239,..
2014,St. Vincent and the Grenadines,VCT,..,47.4,91.44362044,6654.484003
2014,Sudan,SDN,..,24.64,0.55908124,2176.898029
2014,Suriname,SUR,..,40.08,67.52712035,9554.562288
2014,Sweden,SWE,..,92.52,3148.788535,59180.19898
2014,Switzerland,CHE,..,87.4,4897.999658,86605.56338
2014,Syrian Arab Republic,SYR,..,28.09,1.24979886,..
2014,Tajikistan,TJK,99.8,17.49,1.674091462,1104.459019
2014,Tanzania,TZA,..,7,2.220738794,950.8183028
2014,Thailand,THA,..,34.89,51.96094314,5953.793928
2014,Timor-Leste,TLS,..,17.5,5.771701184,3335.548567
2014,Togo,TGO,..,5.7,2.490000228,632.0313104
2014,Tonga,TON,..,35.95444145,37.81361668,4196.470593
2014,Trinidad and Tobago,TTO,..,65.1,174.2349351,20081.52191
2014,Tunisia,TUN,79.03643,46.16,20.19040358,4274.292832
2014,Turkey,TUR,95.43963,51.04,299.4523166,12127.46146
2014,Turkmenistan,TKM,99.7,12.2,0.731764297,7962.365824
2014,Turks and Caicos Islands,TCA,..,..,918.8179851,..
2014,Tuvalu,TUV,..,39.2,..,3418.645719
2014,Uganda,UGA,..,16.9,2.085836659,702.795104
2014,Ukraine,UKR,..,46.23597546,74.70409877,3104.658296
2014,United Arab Emirates,ARE,..,90.4,372.8419786,44443.06151
2014,United Kingdom,GBR,..,91.61,3250.498815,46783.46922
2014,United States,USA,..,73,5125.742444,54696.72617
2014,Uruguay,URY,98.43593,61.46,157.0383905,16737.89827
2014,Uzbekistan,UZB,99.98055,35.5,2.373389428,2050.448414
2014,Vanuatu,VUT,84.7,18.8,115.8972378,3148.365103
2014,"Venezuela, RB",VEN,..,57,16.03858213,15692.41288
2014,Vietnam,VNM,..,41,20.14157126,2012.04629
2014,Virgin Islands (U.S.),VIR,..,50.07,621.0374106,33573.09703
2014,West Bank and Gaza,PSE,96.42839,53.67,20.49045773,2960.778004
2014,"Yemen, Rep.",YEM,..,22.55,1.371620494,1647.033657
2014,Zambia,ZMB,..,19,4.033039169,1738.088202
2014,Zimbabwe,ZWE,88.69342,16.36473996,7.007674377,1264.983826
2014,Arab World,ARB,73.32167,36.45795837,26.57937154,7456.598173
2014,Caribbean small states,CSS,..,48.40726875,200.762871,10121.31048
2014,Central Europe and the Baltics,CEB,..,66.49503625,702.6442976,14147.9978
2014,Early-demographic dividend,EAR,77.6761,25.51609001,25.7606709,3430.194553
2014,East Asia & Pacific,EAS,95.51643,46.83664185,163.0049864,9663.423187
2014,East Asia & Pacific (excluding high income),EAP,95.12328,42.04640158,14.22476051,6303.614988
2014,East Asia & Pacific (IDA & IBRD countries),TEA,95.06234,42.04640158,14.21399758,6370.64783
2014,Euro area,EMU,98.8867,77.11958965,1853.584991,39823.50578
2014,Europe & Central Asia,ECS,99.00192,68.99720789,1175.930368,26197.31383
2014,Europe & Central Asia (excluding high income),ECA,98.82647,56.84377088,139.5006143,9851.283117
2014,Europe & Central Asia (IDA & IBRD countries),TEC,98.87219,57.79179044,188.7965456,10265.77761
2014,European Union,EUU,99.08536,77.31226509,1872.330723,36670.8223
2014,Fragile and conflict affected situations,FCS,61.32968,12.40535299,2.957695441,1806.318884
2014,Heavily indebted poor countries (HIPC),HPC,59.41668,10.36489154,2.198714191,952.2959233
2014,High income,HIC,..,77.92904112,2524.897687,41598.07858
2014,IBRD only,IBD,87.88014,38.78204932,39.85354641,5954.494235
2014,IDA & IBRD total,IBT,83.03593,32.63633278,30.84435922,4835.204865
2014,IDA blend,IDB,71.57446,17.80598747,4.656941016,2127.256266
2014,IDA only,IDX,63.28254,11.65773048,2.033227798,1050.07692
2014,IDA total,IDA,66.38857,13.69443186,2.911555722,1413.441925
2014,Late-demographic dividend,LTE,95.55239,50.90980121,63.15057545,8807.090267
2014,Latin America & Caribbean,LCN,92.87993,48.61685311,76.10010427,10278.24089
2014,Latin America & Caribbean (excluding high income),LAC,92.70338,46.81784029,65.98383915,9736.740263
2014,Latin America & the Caribbean (IDA & IBRD countries),TLA,92.72364,48.94566182,74.42249185,10194.20621
2014,Least developed countries: UN classification,LDC,61.68538,10.39840462,1.635353926,1038.052311
2014,Low & middle income,LMY,82.96363,32.06087799,25.1891848,4658.30338
2014,Low income,LIC,59.2793,8.979293457,1.56471019,834.7792567
2014,Lower middle income,LMC,75.36975,22.60111221,9.318182219,2063.063912
2014,Middle East & North Africa,MEA,78.48583,40.24021671,48.15570937,8473.746228
2014,Middle East & North Africa (excluding high income),MNA,75.51625,34.83925816,7.580079713,4426.713898
2014,Middle East & North Africa (IDA & IBRD countries),TMN,75.28407,34.59977645,7.424674554,4444.104498
2014,Middle income,MIC,85.05551,34.86055991,27.99564825,5142.301059
2014,North America,NAC,..,74.42683527,4881.916029,54295.34242
2014,Not classified,INX,..,..,..,..
2014,OECD members,OED,..,73.89000541,2404.471875,38776.57085
2014,Other small states,OSS,82.67978,39.71373435,381.8027645,15573.59142
2014,Pacific island small states,PSS,..,24.73681875,60.25932318,3777.927219
2014,Post-demographic dividend,PST,..,77.3991187,2761.723564,42821.20174
2014,Pre-demographic dividend,PRE,59.2573,12.34798141,2.481188423,1840.636521
2014,Small states,SST,84.29626,40.4491783,328.5011699,13834.9678
2014,South Asia,SAS,69.66934,19.08327622,7.063922897,1499.478807
2014,South Asia (IDA & IBRD),TSA,69.66934,19.08327622,7.063922897,1499.478807
2014,Sub-Saharan Africa,SSF,63.04676,14.6865236,15.4362389,1866.056807
2014,Sub-Saharan Africa (excluding high income),SSA,63.0425,14.68304005,15.40030707,1864.858825
2014,Sub-Saharan Africa (IDA & IBRD countries),TSS,63.04676,14.6865236,15.4362389,1866.056807
2014,Upper middle income,UMC,94.55732,48.56339695,49.10449219,8624.580717
2014,World,WLD,85.80934,39.771953,449.5524631,10890.51658
2015,Afghanistan,AFG,..,8.26,2.193470371,590.0764738
2015,Albania,ALB,..,63.2529327,68.38608492,3952.830781
2015,Algeria,DZA,..,38.2,3.812244166,4162.852181
2015,American Samoa,ASM,..,..,18.00601401,11901.97526
2015,Andorra,AND,..,96.91,2025.277514,36038.2676
2015,Angola,AGO,..,12.4,8.148085532,4170.730358
2015,Antigua and Barbuda,ATG,98.95,70,650.5008857,13602.42124
2015,Argentina,ARG,99.17996,68.04306411,122.4613934,13698.29344
2015,Armenia,ARM,..,59.10237771,76.79254015,3617.935746
2015,Aruba,ABW,..,88.66122693,757.1328624,25796.38025
2015,Australia,AUS,..,84.56051935,4567.438957,56561.41238
2015,Austria,AUT,..,83.94014193,3081.907631,44206.78428
2015,Azerbaijan,AZE,99.78806,77,33.26652048,5500.310382
2015,"Bahamas, The",BHS,..,78,969.3980426,30483.8201
2015,Bahrain,BHR,..,93.47830114,328.0230053,22688.87824
2015,Bangladesh,BGD,65.13733,14.4,1.947880113,1210.158849
2015,Barbados,BRB,..,76.11,577.0238937,16129.04928
2015,Belarus,BLR,..,67.3,107.5912872,5949.106307
2015,Belgium,BEL,..,85.0529,2038.460215,40361.15419
2015,Belize,BLZ,..,41.59,1146.712387,4905.536645
2015,Benin,BEN,..,11.25498791,2.269299256,783.9630778
2015,Bermuda,BMU,..,98.32360965,8093.318414,..
2015,Bhutan,BTN,..,39.8,17.7803517,2616.010343
2015,Bolivia,BOL,92.45508,35.56227065,27.04037081,3077.026199
2015,Bosnia and Herzegovina,BIH,..,52.6,79.75201084,4584.242548
2015,Botswana,BWA,..,37.31205037,33.94898689,6521.146128
2015,Brazil,BRA,92.0479,58.32795173,157.8105814,8750.222996
2015,British Virgin Islands,VGB,..,..,36894.36456,..
2015,Brunei Darussalam,BRN,..,71.2,570.0025387,30967.89051
2015,Bulgaria,BGR,..,56.6563,679.8559653,6993.783483
2015,Burkina Faso,BFA,..,11.38764617,1.490837643,575.3144542
2015,Burundi,BDI,..,4.866224464,0.784369862,304.3742207
2015,Cabo Verde,CPV,86.79029,42.68,73.1826771,2996.362046
2015,Cambodia,KHM,80.52649,22.32743536,10.18196394,1163.18977
2015,Cameroon,CMR,..,20.68014766,2.277253713,1353.92449
2015,Canada,CAN,..,88.47,3374.644698,43525.37019
2015,Cayman Islands,CYM,..,77,5119.823891,..
2015,Central African Republic,CAF,..,3.8,0.219968764,348.3814271
2015,Chad,TCD,26.00299,3.5,0.356902891,781.3310573
2015,Channel Islands,CHI,..,..,..,..
2015,Chile,CHL,96.87413,76.63,226.5986762,13736.63569
2015,China,CHN,..,50.3,19.68247254,8069.213024
2015,Colombia,COL,94.24505,55.90497251,70.2693668,6085.209979
2015,Comoros,COM,..,7.459161386,1.286299368,1271.057042
2015,"Congo, Dem. Rep.",COD,..,3.799999507,0.511833734,497.6297557
2015,"Congo, Rep.",COG,..,7.615974662,3.60313617,1712.121146
2015,Costa Rica,CRI,..,59.76295014,315.5255195,11393.02842
2015,Cote d'Ivoire,CIV,..,38.44,5.063078165,1715.105518
2015,Croatia,HRV,..,69.8031,635.6450322,11773.26466
2015,Cuba,CUB,..,37.30509742,0.087249133,7602.278668
2015,Curacao,CUW,..,..,2525.636156,..
2015,Cyprus,CYP,..,71.7159,2377.291696,23212.2247
2015,Czech Republic,CZE,..,75.6688387,2048.822219,17715.61685
2015,Denmark,DNK,..,96.3305,6004.944503,53012.99658
2015,Djibouti,DJI,..,11.92243143,10.78267095,1761.610158
2015,Dominica,DMA,..,65,259.6976573,7392.234584
2015,Dominican Republic,DOM,91.99121,54.21576634,45.30605523,6534.908555
2015,Ecuador,ECU,94.45566,48.94043379,81.70031803,6150.155955
2015,"Egypt, Arab Rep.",EGY,..,37.81938343,10.39687572,3547.713012
2015,El Salvador,SLV,87.96985,26.80260496,45.3070886,3669.878992
2015,Equatorial Guinea,GNQ,..,21.31999999,3.403128666,11213.47523
2015,Eritrea,ERI,..,1.083733116,..,..
2015,Estonia,EST,..,88.4118116,3120.707127,17155.87418
2015,Eswatini,SWZ,..,25.64304231,21.98616994,3047.946756
2015,Ethiopia,ETH,..,13.85517556,0.330419524,645.4650067
2015,Faroe Islands,FRO,..,94.2,3614.826917,50581.96849
2015,Fiji,FJI,..,42.5,88.55023096,4889.461454
2015,Finland,FIN,..,86.42213333,3395.181084,42424.22081
2015,France,FRA,..,78.01,1897.185975,36613.37522
2015,French Polynesia,PYF,..,64.56020975,208.8660017,..
2015,Gabon,GAB,..,45.78453653,16.57880762,7448.715685
2015,"Gambia, The",GMB,..,16.5,8.596321786,704.9740416
2015,Georgia,GEO,..,47.56975964,118.9099029,3764.640916
2015,Germany,DEU,..,87.5898,4297.925887,41323.9215
2015,Ghana,GHA,..,31.44785241,7.250889965,1783.061087
2015,Gibraltar,GIB,..,..,11306.53266,..
2015,Greece,GRC,..,66.835,409.9480606,18070.77678
2015,Greenland,GRL,..,67.60044348,2797.875753,44912.26609
2015,Grenada,GRD,..,53.81,224.670717,9333.270231
2015,Guam,GUM,..,73.13999995,710.7671959,35291.13642
2015,Guatemala,GTM,..,28.80594156,28.48804939,3923.573344
2015,Guinea,GIN,..,8.2,0.744322494,727.302519
2015,Guinea-Bissau,GNB,..,3.540706917,1.694411717,591.8061497
2015,Guyana,GUY,..,34,27.32546187,4160.265415
2015,Haiti,HTI,..,12.1977,3.827818738,814.5463952
2015,Honduras,HND,87.90683,27.61981381,20.64541127,2341.27532
2015,"Hong Kong SAR, China",HKG,..,84.94835296,2331.820114,42431.88828
2015,Hungary,HUN,..,72.8347,926.5441488,12483.86594
2015,Iceland,ISL,..,98.2,7611.50492,51213.66133
2015,India,IND,..,26,11.69776055,1606.038285
2015,Indonesia,IDN,95.21793,21.97606771,17.69818176,3334.549075
2015,"Iran, Islamic Rep.",IRN,..,45.33497588,12.13450215,4862.299729
2015,Iraq,IRQ,..,17.22,2.408928052,4914.727611
2015,Ireland,IRL,..,83.49479167,3194.414581,61807.67037
2015,Isle of Man,IMN,..,..,1587.167987,81672.0227
2015,Israel,ISR,..,77.35208966,1304.99636,35690.96308
2015,Italy,ITA,..,58.14173496,628.0196689,30180.32151
2015,Jamaica,JAM,..,42.22122119,122.2172933,4925.415859
2015,Japan,JPN,..,91.05802839,1504.274782,34567.74568
2015,Jordan,JOR,..,60.11438269,46.51009433,4096.099275
2015,Kazakhstan,KAZ,..,70.8299336,48.16789287,10510.77189
2015,Kenya,KEN,..,16.6,13.10434004,1355.055471
2015,Kiribati,KIR,..,12.99748389,8.896243117,1522.306195
2015,"Korea, Dem. People’s Rep.",PRK,..,..,..,..
2015,"Korea, Rep.",KOR,..,89.9,557.7188976,27105.07623
2015,Kosovo,XKX,..,..,..,3574.543333
2015,Kuwait,KWT,95.68545,77.52326901,324.2039599,29109.06874
2015,Kyrgyz Republic,KGZ,..,30.24704278,22.83066696,1121.082835
2015,Lao PDR,LAO,84.66104,18.2,4.201701479,2159.433152
2015,Latvia,LVA,..,79.2006,1312.750724,13639.69412
2015,Lebanon,LBN,..,74,93.48063968,8529.51366
2015,Lesotho,LSO,..,25,6.437832382,1154.355219
2015,Liberia,LBR,..,5.903867603,0.888963759,706.0594659
2015,Libya,LBY,..,19.01607978,6.415443255,4465.490366
